"x"
-0.00672690344481578
0.13172510602794
0.26433514724364
0.150593594280575
-0.0748473098151335
0.000298836678292115
0.222769834751817
0.0544121301231285
0.348204913714187
0.499905660712843
0.227161898505448
0.377179784537102
0.511667380017089
0.209244946591629
0.251680347642263
0.318879182571609
0.0486375477211985
0.258979695307313
0.0790552387126414
0.152156532534819
0.253592771114205
0.15094642580235
0.130951104831386
0.0833088858492625
0.0226600298885344
0.168147182258862
0.249472160221185
0.37820182615173
0.21320815345672
0.0590297958587698
-0.17330129429691
0.112606577854302
0.0871660324801118
0.11649230529384
0.250383187958133
0.191874461406203
0.0587494744404144
0.254318952626619
0.151276610611218
0.294325169514895
0.16246240407044
0.170089657521078
0.166744126462281
0.241690538331108
0.0181445072075373
0.50314697175102
0.150382308822953
-0.0157260004560265
0.0936734727376975
-0.120467615873504
0.357042304829988
0.259846971562668
0.115538662236564
0.35642952027945
0.19471818356671
0.140451559378717
-0.113405013848847
0.0268752258710173
0.0291710300314745
-0.0571100457709212
0.206609108649107
0.0499772485120674
0.279116720517172
0.271591698926552
0.0890246215285797
0.184894003415307
0.221585395653614
0.241835646011462
0.155710038354382
0.0834467326132589
-0.0206099826205846
-0.0110882191291554
-0.113120840019369
0.419501313884411
0.130619446602875
-0.0511847315528794
0.195960875638329
0.188416564771637
-0.0769552230778106
0.149081531182873
0.213609871793444
0.107251573864573
0.34875248040048
0.0804662264202432
-0.0039530072473712
0.0730484948655713
0.216792420461058
0.291803139330607
0.0250378611425384
0.392006848057516
0.0999202961233674
0.29346165224293
0.110024531521242
0.226682612305386
0.155278651772259
0.092283158541435
0.0187434270380653
0.335979468754993
0.114389066158585
0.30989894246447
0.0592528492225086
0.102832976301061
0.0590456335463329
0.281574443649934
0.163455217573422
0.177983942043554
0.260763138191883
0.132754578165511
0.0939693574081202
0.0120707248011019
0.303725955079793
0.242689953553634
0.134814151250262
0.319890737029405
0.293261412456335
0.0999719166069365
0.152121861947991
0.213344806648482
0.243272444299431
0.226221209848027
0.348181510380399
-0.0207429051323611
0.347383639131742
0.0921194291015787
0.312722158083515
0.21826086462729
-0.0276891717868321
0.00143357993680579
0.0251909695825713
0.337565038706927
0.167734588643347
0.114672666202181
0.382338274845147
0.0622007430137091
0.121402720867603
0.245466178846399
0.0885971952713856
0.0459673115630699
-0.00467659209447545
0.0963021675791879
0.0515967018885828
0.403175541993105
0.00469251661556276
0.0491558763797408
0.0434952700051862
-0.0184837158475658
0.3393843983321
0.0510464809394751
0.121516331503667
0.224136531961141
0.507457766994033
-0.0889142667387815
0.0357517667099292
0.168036775500825
0.179110366957026
0.304645092740703
-0.0929961328792347
0.239878419779713
0.36998277640646
0.0828527531319582
0.184563266423251
0.112706264491159
0.106036249937875
0.237204927869885
0.210271613466168
0.169147839664116
0.0132381501930919
0.0725881705897796
0.145600701169271
0.138643727849663
-0.0696846661575252
0.156773430717295
0.492053870701493
0.219791014087692
0.19141906523739
0.0807461704141276
-0.0581181242522173
0.166937298028456
0.0214653260291857
0.176925922748148
0.0989435068708759
-0.13557904629418
0.237267788958198
0.241761817507864
0.34457786476349
0.0645015158595998
0.200550581598198
0.162595919572062
0.135840281233117
0.215180999888495
0.242914081037955
0.054524011929321
0.200566867280743
-0.103021102739676
0.0447302505880018
0.213620913375067
-0.0666333436022304
0.243936493181972
0.156491066426557
0.0670884100926708
0.197859296954131
0.108665142418103
0.178209463068087
0.196438937661606
-0.00602939357862884
0.0558961198081639
0.183374583416533
0.187022406114173
0.208226769527081
0.0664837652920158
-0.0187272383380673
0.00200969290437886
-0.0628262401695984
0.172177243579699
0.0850795179122858
0.290689240098989
0.0237659431592069
0.277608352243435
0.228762707742621
-0.166575288221177
0.326145377841305
0.0881367829966546
0.152019028597037
-0.0281036996099265
0.130845651582893
0.217577352036159
0.0100060693017322
0.335324698089173
0.153530869692264
